STOP_NAME,LATITUDE,LONGITUDE
몰운대성당,35.05168814,128.9609732
몰운대아파트,35.05222933,128.9610821
스타우프코리아,35.06739785,128.9544353
CNG충전소,35.07755657,128.951778
대동중고등학교,35.08478312,128.982983
대동중고등학교,35.08477956,128.982878
홈플러스,35.08322109,128.9783092
대동중고등학교,35.08509292,128.9838731
주.현진,35.05781615,128.9592303
선보공업,35.05980496,128.9585329
금강공업.홍티아트센터,35.06236824,128.9578492
다대현대아파트,35.06163742,128.9766152
다대현대아파트,35.06166837,128.9767083
다대푸르지오아파트,35.06057788,128.9742711
다대푸르지오,35.06063771,128.9743214
풍조식품,35.08103497,128.9601291
서원유통,35.09590336,128.9624942
한신아파트상가,35.09736665,128.9650465
신평역,35.09480258,128.9620757
동성화학,35.0912366,128.9642607
동성화학,35.09161197,128.964012
신평역4번출구,35.09490816,128.9620306
신남초등학교,35.09758105,128.9613763
사하중학교,35.10303072,128.9832158
노블레스아파트,35.1004109,128.9857183
동덕아파트,35.10185349,128.9839069
아파트관리사무소,35.10090162,128.9880946
자유3차아파트,35.10182914,128.9900863
신익아파트,35.10356223,128.9809492
괴정시장,35.10085589,128.9956346
괴정역.괴정시장,35.10049969,128.9948542
괴정사거리,35.09904182,128.9934538
괴정사거리.국민은행,35.0991305,128.9934219
괴정역.괴정사거리,35.10002633,128.9922256
괴정역,35.09982046,128.9916761
괴정사거리,35.10107305,128.9927633
사하도서관,35.10229496,128.9918163
동아대입구,35.11232061,128.9642117
에덴공원,35.11064744,128.9653064
야구연습장,35.11225796,128.964251
동아대입구,35.11336585,128.9638513
향학서점,35.11062646,128.9660326
에덴공원,35.11008833,128.9658033
하단교차로,35.1079039,128.9671227
하단교차로,35.10749858,128.9673871
동아스포츠,35.10978702,128.9658553
에덴공원,35.1114089,128.9653082
동아대입구,35.11260332,128.964507
건국중학교,35.10657157,128.9703422
본병원,35.1062221,128.9687931
하단역,35.10580737,128.9673816
반여초등학교,35.20354052,129.1276754
인지중학교,35.20425336,129.1250235
인지초등학교,35.20355843,129.1244759
장산성당,35.20539917,129.125222
신촌입구,35.20666439,129.1232728
영진종합사회복지관,35.20547958,129.1264309
반여농산물도매시장남문,35.21315667,129.12243
반여농산물시장서문,35.21444418,129.1206255
동해선송정역,35.18722704,129.2028813
송정2휴먼시아,35.1906619,129.2044995
송정해수욕장입구(기종점),35.18468828,129.20173
브라보주유소,35.19488533,129.2055607
송정,35.18347555,129.201326
송정해수욕장,35.1822573,129.2039429
송정,35.183499,129.2016379
송정해수욕장,35.18233361,129.2037797
송정1단지주공,35.18132624,129.1991908
송정1단지주공,35.18147819,129.1992839
해동차고지,35.18457542,129.2016614
반송시장,35.22690861,129.1486268
반송시장,35.22699417,129.1486299
반송우체국.영산대역,35.22556829,129.1475619
반송골목시장,35.22323726,129.1502292
영산대학교입구,35.22246963,129.1509595
성주탕,35.22169094,129.1516747
반송골목시장,35.2236675,129.1501057
영산대학교입구,35.22257459,129.151138
성주탕,35.22183213,129.1518431
모던홈마트,35.2210221,129.1522939
장산초등학교,35.20059355,129.1192858
한화꿈에그린아파트,35.19845935,129.1184508
장산중학교.꿈에그린아파트,35.19873267,129.1186804
반여동부산은행,35.19638184,129.1184143
왕자아파트,35.19655175,129.118442
반여3동,35.19975138,129.131577
수협장산지점,35.19804296,129.1310353
반여2동,35.19562817,129.1306203
동부지청,35.18884717,129.1267755
동부지청입구,35.18836931,129.1271362
동부지청입구,35.1882365,129.1261934
반산초등학교,35.19407919,129.1306003
남성파크,35.19276193,129.1295704
재송중학교,35.19340343,129.129552
재송그린아파트,35.19193883,129.128094
재송그린아파트,35.19181578,129.1280211
재송중학교,35.1928495,129.128771
재송그린아파트,35.19194924,129.1283434
재송그린아파트,35.1918129,129.1282831
KT재송지사,35.18987561,129.1272035
동부지청,35.18930731,129.1265092
남성파크,35.19289931,129.1296678
무정초등학교,35.19799999,129.1229593
무정초등학교,35.19829246,129.1229393
센텀롯데캐슬2차아파트,35.19612529,129.1246583
무정삼거리,35.19604424,129.1212932
무정삼거리,35.19611626,129.1213995
무정리,35.195438,129.1204186
센텀롯데캐슬2차아파트,35.19633518,129.1247173
센텀스타,35.17709775,129.1249065
올림픽교차로환승센터,35.16827093,129.1380933
센텀홈플러스,35.17057287,129.13429
홈플러스,35.17040338,129.1340209
동해선벡스코역,35.17166466,129.1340826
센텀시티역.벡스코,35.16974238,129.1327741
센텀시티2번출구,35.16985076,129.1329691
시립미술관(벡스코),35.16729769,129.1364322
벡스코,35.16753979,129.1339473
벡스코,35.1673638,129.1337068
센텀호텔,35.16756075,129.1331413
센텀시티역.벡스코,35.1695174,129.1332553
벡스코,35.16942297,129.1330637
센텀시티1번출구,35.16946942,129.1331615
롯데백화점센텀시티점,35.16997953,129.1320357
센텀시티4번출구,35.17010617,129.1319188
신세계센텀시티,35.16887379,129.1312065
센텀시티,35.16858261,129.1305067
센텀호텔,35.16716723,129.1329719
영화의전당,35.1702054,129.1279042
신세계센텀시티,35.16766738,129.1298636
해강중고교,35.1631582,129.1365885
벡스코제2전시장,35.16691967,129.1348749
벡스코.시립미술관,35.17057256,129.1369897
요트경기장,35.16279603,129.1413822
해강중고교,35.16343218,129.1365446
중동119안전센터,35.16116778,129.1768173
동백초등학교,35.16386889,129.1816634
중2동주민센터,35.16234811,129.180295
동백초등학교,35.16377122,129.181584
중2동주민센터,35.16225051,129.1802101
중동119안전센터,35.16115683,129.1766365
동백초등학교.해운대보건소,35.16376433,129.1800511
신동아아파트,35.16296349,129.1557025
신동아아파트,35.16284965,129.1555523
아림비치맨션,35.16439793,129.1568641
엄궁농산물도매시장,35.12812375,128.9666105
엄궁농산물도매시장,35.12684941,128.9666843
농협공판장,35.13038013,128.9674096
부산청과,35.12814807,128.9663481
엄궁농산물도매시장,35.12810775,128.9663334
엄궁롯데캐슬,35.12856641,128.9748023
엄궁화물터미널(종점),35.1271463,128.9657406
주례우체국,35.15132365,128.9975094
주례1동주민센터,35.15110403,128.9979845
북부산세무서.감전역,35.15519429,128.9919245
삼락생태공원,35.17037751,128.9771057
삼락생태공원,35.16843972,128.9765704
KEB하나은행,35.15973473,128.9841509
감전교회,35.15730996,128.9846832
감전초등학교,35.15669181,128.9865745
감전시장,35.15648176,128.9832659
산업용품유통상가,35.15852909,128.9801021
서감초등학교,35.15797059,128.9832594
감전동종점,35.15751764,128.9792025
괘법르네시떼역.르네시떼,35.16392538,128.9758001
덕포시장,35.17103491,128.9830798
덕포시장.덕포역,35.17250446,128.983623
덕포시장.사상생활사박물관,35.17160228,128.9832662
덕포역,35.17327124,128.9839391
새벽시장,35.15398764,128.982638
제일약국,35.15517836,128.981049
럭키슈퍼,35.15555326,128.9791144
부산전문장례식장,35.15470903,128.9734968
진흥스틸,35.14774684,128.9839291
학장초등학교,35.14602164,128.9852308
학장동 종점,35.14565485,128.9873384
학장초등학교,35.14567064,128.984498
학장초등학교,35.14513497,128.984673
학장교차로,35.14263459,128.9862417
학장교,35.14140785,128.9834847
엄궁농산물단지서비스동,35.13042938,128.9670995
농협공판장,35.13051006,128.9671261
철강단지,35.13202648,128.966348
엄궁중학교,35.13663885,128.9763893
반도보라아파트,35.13810135,128.9783142
학장중학교,35.13992837,128.9816748
엄궁럭키아파트,35.13346737,128.9737196
경동스틸,35.13639935,128.9750781
케스텍코리아,35.1390613,128.9773046
엄궁정비,35.13661957,128.9712993
학장입구,35.1498053,128.9860519
학장입구,35.14956635,128.9854261
학장입구,35.15045279,128.9854378
사상전화국,35.14726863,128.9890798
북부산세무서.감전역,35.15500044,128.9917189
감전역,35.15512938,128.99152
삼덕라이닝,35.1532977,128.9942185
온골마을입구,35.15266527,128.9951072
북부산세무서.감전역,35.1550072,128.9907053
북부산세무서.감전역,35.1548615,128.9909335
북부산세무서,35.15454421,128.9908475
사상구청,35.15143374,128.9897662
북부운전면허시험장,35.1765955,128.9804494
사상소방서,35.1750916,128.9800785
덕포시장.사상생활사박물관,35.17249245,128.9789615
삼락생태공원,35.17059188,128.9785108
삼락동주민센터,35.17751303,128.9764963
북부운전면허시험장,35.17696724,128.9800358
사상소방서,35.17518521,128.9796201
학장교차로,35.14470861,128.9879107
덕포청구아파트,35.16931213,128.9903828
한전북부산지점,35.16866849,128.9905719
덕포청구아파트,35.16934643,128.990288
덕포경동1차아파트,35.17090472,128.9903342
덕포경동2차아파트,35.17034522,128.9909297
덕포청구아파트,35.1692901,128.9907009
오양힐타운아파트,35.17211303,128.9888987
감전시장,35.15661368,128.9835846
사상구청,35.15277034,128.9904156
사상구청,35.15235407,128.990288
쌍용자동차,35.15104077,128.989937
감전동,35.1491897,128.9711354
주감초등학교,35.15332434,129.0016635
주감초등학교,35.1525966,129.0016464
주감초등학교,35.15294601,129.0010684
보훈병원,35.15246956,129.004134
동일아파트,35.15391944,129.0022551
주례청구아파트후문,35.15495872,129.0023449
주례동일1차아파트,35.15444547,128.9981857
엄궁한신1차아파트,35.12570777,128.9676211
엄궁아파트,35.13012538,128.9739479
대학당약국,35.15623787,128.9819471
주례현대아파트,35.15398575,129.0035651
주례현대아파트,35.15382242,129.003286
부산보훈병원,35.15309839,129.0052487
참사랑어린이집,35.15497736,129.0039419
백운사,35.15588304,129.0039422
까치고개,35.10448842,129.0115063
삼육부산병원.서대신역,35.11154248,129.0118194
서대신역,35.11146355,129.0118602
광민약국.서대신동,35.11118352,129.0096891
광민약국.서대신동,35.11109889,129.0096689
삼육부산병원,35.11230926,129.0105869
협성아파트,35.11319656,129.0106087
남성한빛.대신더샵,35.11656072,129.0107133
대신롯데캐슬아파트,35.11533534,129.0106997
협성아파트,35.11353768,129.0112313
서대신역.서대신교차로,35.11225669,129.0132317
부경고교,35.11354157,129.0139598
서대신역,35.11167848,129.0128949
부경고등학교,35.11346574,129.0139218
서대신역.서부경찰서,35.11031152,129.0130246
서대신교차로.서대신역,35.11057689,129.0111201
삼육부산병원,35.11266757,129.0116632
동산교회,35.08439027,129.0157694
해강노인관,35.08452649,129.0197764
남부민동경로당,35.08749759,129.0218997
동천아파트,35.09002075,129.0217588
대원사,35.09168922,129.019981
초장동,35.09262909,129.0188277
민방위교육장,35.12111575,129.0094463
부산터널입구,35.11166396,129.0228448
화랑초등학교,35.10991056,129.022278
동대시장.동대신역,35.11041004,129.0184501
동대신시장,35.11076351,129.0193595
부산은행,35.11135343,129.0210646
민들레맨션,35.10914612,129.0094662
자유아파트,35.1096349,129.0096281
대티배수지,35.10783456,129.0096118
부민석유,35.10584071,129.0163546
부민e편한세상아파트,35.10420942,129.0168414
산월경로당,35.10660572,129.0122124
연성아파트,35.10785678,129.0107212
대신푸르지오,35.10721641,129.0148143
청송슈퍼,35.10387964,129.0164988
한일공업사,35.10686045,129.0137112
남부민시장입구,35.0931682,129.0221187
남부민초등학교,35.08821463,129.023193
천마우편취급국,35.08593527,129.0224777
남부민2동주민센터,35.08355896,129.0202943
대원사,35.09153594,129.0198346
동천아파트,35.09054675,129.021544
남부민동경로당,35.0877169,129.0216716
해강노인관,35.08511842,129.0202185
남부민동,35.08326948,129.0179927
초장중학교,35.09445526,129.0191443
하동상회,35.09622505,129.018337
광민약국.서대신동,35.11105227,129.0098956
광민약국.서대신동,35.11097364,129.0098851
삼육부산병원,35.11232643,129.0108663
민들레맨션,35.10876245,129.0091275
자유아파트,35.10971878,129.0093804
민방위교육장,35.12125555,129.009713
대신롯데캐슬아파트,35.11729325,129.0095852
민방위교육장,35.12039216,129.0095852
효목빌라,35.11883144,129.0093479
대신중학교,35.11702327,129.0139236
경성전자고등학교,35.11605574,129.0135498
구덕운동장,35.11707219,129.0139902
서부교육청,35.11791697,129.0122111
서대신금호아파트(종점),35.11949953,129.0112862
경성전자고등학교,35.11670757,129.0128738
금호아파트,35.11900036,129.011634
남성한빛.대신더샵,35.1177464,129.0122864
동아대학교병원,35.12025594,129.0163645
동아대학교구덕캠퍼스,35.12077851,129.0174768
아미파출소,35.10053486,129.0163013
부산서교회,35.10202209,129.0165728
대티배수지,35.1079994,129.009731
부민석유,35.10573923,129.0166346
부민e편한세상아파트,35.10414326,129.0170263
산월노인정,35.10664154,129.012504
연성아파트,35.10798185,129.0114726
대신푸르지오,35.10740471,129.0148765
청송슈퍼,35.10309384,129.0166055
한일공업사,35.10707108,129.0137848
부산서교회,35.10238746,129.0164145
서여고,35.11255487,129.0213371
구덕꽃마을,35.12725896,129.0070587
구덕꽃마을,35.12729994,129.0073494
성진수산,35.06213807,129.0130999
부산국제수산물도매시장,35.05988632,129.0112792
마리아수녀회,35.08234815,129.0122988
동아대학교병원,35.11942772,129.0166502
경남고등학교입구,35.11715714,129.0192323
동대신3동,35.1172523,129.0182343
동대신3동,35.11748737,129.0183296
대청마루,35.11467296,129.0258802
영산3동아파트,35.11619284,129.0230023
한국빌라,35.11557976,129.0246995
초량역3번출구,35.12021611,129.0415405
하단역환승센터,35.10634479,128.9663905
하단역,35.10634881,128.9661092
하단교차로,35.10766361,128.967766
에덴공원,35.11082519,128.9656662
하단오거리,35.10730665,128.9679728
뉴코아아울렛,35.09804436,128.9941039
뉴코아아울렛,35.09797394,128.9941156
신평입구,35.09763916,128.986494
까치슈퍼,35.09650871,128.992202
동아고교,35.09665728,128.9885394
동아공고,35.09675674,128.9871455
천일로얄맨션,35.09678757,128.990767
